%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=211956, 2017/01/30 14:22:35.58)
14 197 2.635352e-01 1.236728e+00 9.590480e-01 9.590480e-01 9.599372e-01 9.606052e-01 9.623362e-01 9.636855e-01 9.657294e-01 9.666110e-01 9.680343e-01 9.683203e-01 9.704236e-01 9.716430e-01 9.731728e-01 9.748111e-01 9.783739e-01 9.796300e-01 9.826998e-01 9.868724e-01 9.882196e-01 9.899158e-01 9.938864e-01 9.989098e-01 1.001728e+00 1.005268e+00 1.011207e+00 1.021427e+00 1.027617e+00 1.036734e+00 1.051346e+00 1.064232e+00 1.236728e+00 
15 211 2.663611e-01 1.241796e+00 9.566922e-01 9.566922e-01 9.573141e-01 9.577268e-01 9.612509e-01 9.618816e-01 9.643599e-01 9.649493e-01 9.664581e-01 9.680345e-01 9.694501e-01 9.707410e-01 9.726213e-01 9.735287e-01 9.759935e-01 9.809562e-01 9.816026e-01 9.859026e-01 9.876002e-01 9.888526e-01 9.924634e-01 9.983440e-01 1.002307e+00 1.004740e+00 1.010480e+00 1.019836e+00 1.026140e+00 1.046455e+00 1.049104e+00 1.066212e+00 1.241796e+00 
16 225 2.691175e-01 1.245612e+00 9.539023e-01 9.539023e-01 9.558491e-01 9.576419e-01 9.593916e-01 9.605278e-01 9.620853e-01 9.641299e-01 9.650756e-01 9.670012e-01 9.682093e-01 9.697229e-01 9.711579e-01 9.719013e-01 9.776418e-01 9.790707e-01 9.828584e-01 9.853114e-01 9.869023e-01 9.907217e-01 9.931030e-01 9.996404e-01 1.000952e+00 1.004510e+00 1.011255e+00 1.017506e+00 1.027561e+00 1.046753e+00 1.047809e+00 1.069294e+00 1.245612e+00 
17 239 2.744940e-01 1.247663e+00 9.514373e-01 9.514373e-01 9.536196e-01 9.550394e-01 9.570989e-01 9.590741e-01 9.593163e-01 9.613999e-01 9.638635e-01 9.652323e-01 9.672479e-01 9.678658e-01 9.695917e-01 9.703832e-01 9.768227e-01 9.778654e-01 9.814406e-01 9.848458e-01 9.877893e-01 9.899075e-01 9.922017e-01 9.980271e-01 1.001707e+00 1.008778e+00 1.012521e+00 1.021645e+00 1.028489e+00 1.046433e+00 1.052269e+00 1.068134e+00 1.247663e+00 
18 253 2.762365e-01 1.249721e+00 9.495104e-01 9.495104e-01 9.504582e-01 9.535790e-01 9.544931e-01 9.562220e-01 9.570910e-01 9.597552e-01 9.608482e-01 9.639051e-01 9.650041e-01 9.661864e-01 9.675245e-01 9.704667e-01 9.758875e-01 9.794478e-01 9.826857e-01 9.837469e-01 9.879261e-01 9.886723e-01 9.949928e-01 9.959001e-01 1.002146e+00 1.008422e+00 1.011082e+00 1.022839e+00 1.031076e+00 1.045246e+00 1.064718e+00 1.073196e+00 1.249721e+00 
19 267 2.762069e-01 1.254197e+00 9.474535e-01 9.474535e-01 9.482522e-01 9.513151e-01 9.527466e-01 9.542993e-01 9.566240e-01 9.569461e-01 9.592902e-01 9.609905e-01 9.642951e-01 9.659124e-01 9.680130e-01 9.740032e-01 9.765034e-01 9.785169e-01 9.806113e-01 9.818502e-01 9.873473e-01 9.901698e-01 9.943181e-01 9.979144e-01 1.002703e+00 1.010261e+00 1.012327e+00 1.022799e+00 1.030285e+00 1.043498e+00 1.071998e+00 1.078403e+00 1.254197e+00 
20 281 2.812977e-01 1.256945e+00 9.447018e-01 9.447018e-01 9.459031e-01 9.488974e-01 9.502165e-01 9.526347e-01 9.539319e-01 9.562925e-01 9.581526e-01 9.590080e-01 9.640720e-01 9.644885e-01 9.667528e-01 9.722927e-01 9.740005e-01 9.771952e-01 9.788028e-01 9.812058e-01 9.858406e-01 9.892185e-01 9.937581e-01 9.973874e-01 1.001283e+00 1.009652e+00 1.013844e+00 1.025966e+00 1.034992e+00 1.045737e+00 1.075753e+00 1.087290e+00 1.256945e+00 
21 295 2.860196e-01 1.258681e+00 9.423710e-01 9.423710e-01 9.464563e-01 9.480079e-01 9.492974e-01 9.500672e-01 9.514133e-01 9.541012e-01 9.561468e-01 9.590831e-01 9.613485e-01 9.654079e-01 9.659579e-01 9.700182e-01 9.750988e-01 9.765284e-01 9.769767e-01 9.791103e-01 9.860452e-01 9.917654e-01 9.928415e-01 9.979631e-01 1.004231e+00 1.009699e+00 1.020461e+00 1.023147e+00 1.036690e+00 1.047471e+00 1.076496e+00 1.100166e+00 1.258681e+00 
22 309 2.897466e-01 1.258525e+00 9.400609e-01 9.400609e-01 9.441137e-01 9.454258e-01 9.471041e-01 9.494510e-01 9.512209e-01 9.517710e-01 9.562826e-01 9.574045e-01 9.598015e-01 9.635783e-01 9.663400e-01 9.677200e-01 9.729836e-01 9.757572e-01 9.769375e-01 9.779028e-01 9.878150e-01 9.901345e-01 9.920574e-01 9.986309e-01 1.003447e+00 1.009819e+00 1.020675e+00 1.033923e+00 1.041239e+00 1.046068e+00 1.074740e+00 1.110833e+00 1.258525e+00 
23 323 2.933088e-01 1.260703e+00 9.382219e-01 9.382219e-01 9.433594e-01 9.435738e-01 9.461849e-01 9.472371e-01 9.497999e-01 9.508814e-01 9.547662e-01 9.571729e-01 9.600082e-01 9.639549e-01 9.651951e-01 9.667681e-01 9.706332e-01 9.730700e-01 9.741897e-01 9.803019e-01 9.855680e-01 9.895321e-01 9.933984e-01 9.992436e-01 1.004964e+00 1.008144e+00 1.018626e+00 1.034125e+00 1.041725e+00 1.044369e+00 1.074566e+00 1.122973e+00 1.260703e+00 
24 337 2.941059e-01 1.260945e+00 9.354881e-01 9.354881e-01 9.405975e-01 9.430155e-01 9.437409e-01 9.447013e-01 9.486794e-01 9.504094e-01 9.530754e-01 9.550188e-01 9.611488e-01 9.634395e-01 9.643733e-01 9.677738e-01 9.685420e-01 9.703647e-01 9.719806e-01 9.809798e-01 9.839109e-01 9.884755e-01 9.914142e-01 9.992500e-01 1.006561e+00 1.012121e+00 1.016787e+00 1.033533e+00 1.041341e+00 1.044608e+00 1.081883e+00 1.135785e+00 1.260945e+00 
25 351 2.977702e-01 1.265456e+00 9.339582e-01 9.339582e-01 9.380421e-01 9.401704e-01 9.414954e-01 9.419826e-01 9.478273e-01 9.486978e-01 9.512122e-01 9.538152e-01 9.601550e-01 9.622197e-01 9.637408e-01 9.665543e-01 9.687709e-01 9.701599e-01 9.718066e-01 9.803676e-01 9.815694e-01 9.888611e-01 9.949902e-01 9.980020e-01 1.009576e+00 1.014494e+00 1.021818e+00 1.032809e+00 1.045113e+00 1.046606e+00 1.082049e+00 1.142939e+00 1.265456e+00 
26 365 3.023997e-01 1.266829e+00 9.326464e-01 9.326464e-01 9.352041e-01 9.375129e-01 9.386471e-01 9.393830e-01 9.463910e-01 9.477622e-01 9.519029e-01 9.528891e-01 9.591426e-01 9.618775e-01 9.650483e-01 9.660421e-01 9.673430e-01 9.689177e-01 9.729964e-01 9.784920e-01 9.811181e-01 9.872734e-01 9.931691e-01 9.973643e-01 1.007087e+00 1.014532e+00 1.028562e+00 1.031128e+00 1.045796e+00 1.053199e+00 1.079945e+00 1.149289e+00 1.266829e+00 
27 379 3.023986e-01 1.277236e+00 9.323543e-01 9.323543e-01 9.326049e-01 9.353459e-01 9.362900e-01 9.378299e-01 9.452297e-01 9.459622e-01 9.499676e-01 9.516498e-01 9.560947e-01 9.593981e-01 9.629302e-01 9.635456e-01 9.671527e-01 9.707539e-01 9.721062e-01 9.767258e-01 9.793265e-01 9.864660e-01 9.931382e-01 9.965574e-01 1.005452e+00 1.012851e+00 1.026643e+00 1.029870e+00 1.044052e+00 1.061716e+00 1.077560e+00 1.154402e+00 1.277236e+00 
28 393 3.053829e-01 1.291614e+00 9.296907e-01 9.296907e-01 9.301280e-01 9.328936e-01 9.353848e-01 9.384059e-01 9.431348e-01 9.453368e-01 9.495537e-01 9.507110e-01 9.533650e-01 9.571847e-01 9.607946e-01 9.631320e-01 9.650021e-01 9.696720e-01 9.722803e-01 9.759026e-01 9.779416e-01 9.835126e-01 9.923333e-01 9.972410e-01 1.003348e+00 1.012948e+00 1.024363e+00 1.028608e+00 1.042362e+00 1.071079e+00 1.074536e+00 1.155266e+00 1.291614e+00 
29 407 3.066077e-01 1.305599e+00 9.277430e-01 9.277430e-01 9.282019e-01 9.316432e-01 9.326908e-01 9.380306e-01 9.404991e-01 9.441917e-01 9.477033e-01 9.494414e-01 9.528844e-01 9.555122e-01 9.600903e-01 9.626442e-01 9.651496e-01 9.685537e-01 9.719346e-01 9.745174e-01 9.756217e-01 9.848682e-01 9.940569e-01 9.948320e-01 1.003142e+00 1.014809e+00 1.023741e+00 1.028896e+00 1.043822e+00 1.072904e+00 1.074740e+00 1.153897e+00 1.305599e+00 
30 421 3.102234e-01 1.324242e+00 9.251275e-01 9.251275e-01 9.261543e-01 9.301984e-01 9.331684e-01 9.369964e-01 9.384393e-01 9.421932e-01 9.467621e-01 9.482409e-01 9.502021e-01 9.560078e-01 9.582294e-01 9.623594e-01 9.647413e-01 9.665562e-01 9.709297e-01 9.735249e-01 9.760042e-01 9.838971e-01 9.930226e-01 1.004502e+00 1.010089e+00 1.016201e+00 1.022809e+00 1.027736e+00 1.042258e+00 1.071661e+00 1.075131e+00 1.153939e+00 1.324242e+00 
31 435 3.122917e-01 1.332733e+00 9.230091e-01 9.230091e-01 9.245738e-01 9.292233e-01 9.329775e-01 9.348949e-01 9.362550e-01 9.415335e-01 9.444635e-01 9.481985e-01 9.497130e-01 9.538636e-01 9.566140e-01 9.596177e-01 9.644257e-01 9.672098e-01 9.696982e-01 9.728271e-01 9.780399e-01 9.836186e-01 9.995365e-01 1.003202e+00 1.007429e+00 1.016218e+00 1.020890e+00 1.027452e+00 1.040527e+00 1.069358e+00 1.077079e+00 1.151777e+00 1.332733e+00 
32 449 3.211448e-01 1.344854e+00 9.223274e-01 9.223274e-01 9.233789e-01 9.265646e-01 9.305268e-01 9.339145e-01 9.346364e-01 9.437580e-01 9.444685e-01 9.459679e-01 9.474564e-01 9.529011e-01 9.552871e-01 9.587451e-01 9.627296e-01 9.664396e-01 9.691787e-01 9.726622e-01 9.812445e-01 9.855330e-01 9.994785e-01 1.003740e+00 1.006834e+00 1.018555e+00 1.022863e+00 1.036782e+00 1.038548e+00 1.068568e+00 1.078490e+00 1.150428e+00 1.344854e+00 
33 463 3.269528e-01 1.350173e+00 9.208877e-01 9.208877e-01 9.218678e-01 9.257454e-01 9.290467e-01 9.322116e-01 9.407069e-01 9.413979e-01 9.432402e-01 9.449246e-01 9.468388e-01 9.510644e-01 9.546772e-01 9.578448e-01 9.599786e-01 9.648789e-01 9.695579e-01 9.731384e-01 9.805480e-01 9.843787e-01 1.001686e+00 1.002208e+00 1.006386e+00 1.020349e+00 1.027961e+00 1.038741e+00 1.045187e+00 1.065392e+00 1.081323e+00 1.151178e+00 1.350173e+00 
34 477 3.315337e-01 1.359164e+00 9.189798e-01 9.189798e-01 9.192053e-01 9.231769e-01 9.270042e-01 9.298670e-01 9.389162e-01 9.401541e-01 9.403259e-01 9.438251e-01 9.443022e-01 9.497516e-01 9.532970e-01 9.557882e-01 9.584410e-01 9.658340e-01 9.683407e-01 9.727709e-01 9.803486e-01 9.839356e-01 1.001197e+00 1.002642e+00 1.009699e+00 1.021208e+00 1.030074e+00 1.037819e+00 1.048467e+00 1.063780e+00 1.092623e+00 1.156630e+00 1.359164e+00 
35 491 3.315554e-01 1.364858e+00 9.164689e-01 9.164689e-01 9.180650e-01 9.239131e-01 9.251083e-01 9.286783e-01 9.368872e-01 9.380905e-01 9.411008e-01 9.420045e-01 9.426671e-01 9.472033e-01 9.527437e-01 9.545677e-01 9.583837e-01 9.652673e-01 9.683512e-01 9.723676e-01 9.777776e-01 9.833170e-01 9.991873e-01 1.001244e+00 1.008585e+00 1.021636e+00 1.029738e+00 1.036200e+00 1.047268e+00 1.061671e+00 1.098818e+00 1.157334e+00 1.364858e+00 
36 505 3.306910e-01 1.372182e+00 9.147975e-01 9.147975e-01 9.213341e-01 9.221067e-01 9.239936e-01 9.263315e-01 9.342967e-01 9.365610e-01 9.388379e-01 9.405591e-01 9.435723e-01 9.448339e-01 9.513552e-01 9.537260e-01 9.581290e-01 9.630000e-01 9.675640e-01 9.744671e-01 9.756926e-01 9.824658e-01 9.967083e-01 1.004413e+00 1.007942e+00 1.020362e+00 1.029398e+00 1.033815e+00 1.048575e+00 1.058480e+00 1.101493e+00 1.158363e+00 1.372182e+00 
37 519 3.324542e-01 1.382516e+00 9.123216e-01 9.123216e-01 9.195110e-01 9.207100e-01 9.234669e-01 9.264168e-01 9.327233e-01 9.357848e-01 9.375927e-01 9.415058e-01 9.420004e-01 9.430497e-01 9.503690e-01 9.523186e-01 9.584762e-01 9.603846e-01 9.709215e-01 9.728106e-01 9.748700e-01 9.811868e-01 9.986292e-01 1.002420e+00 1.005794e+00 1.018062e+00 1.028863e+00 1.032265e+00 1.049238e+00 1.056941e+00 1.105552e+00 1.161532e+00 1.382516e+00 
38 533 3.392906e-01 1.396928e+00 9.095297e-01 9.095297e-01 9.168551e-01 9.182723e-01 9.211435e-01 9.249017e-01 9.299525e-01 9.329190e-01 9.372393e-01 9.400672e-01 9.415537e-01 9.463476e-01 9.483322e-01 9.507510e-01 9.559967e-01 9.586225e-01 9.697564e-01 9.709991e-01 9.727700e-01 9.796105e-01 9.993420e-01 1.000851e+00 1.006692e+00 1.015883e+00 1.027627e+00 1.034596e+00 1.056712e+00 1.067059e+00 1.107088e+00 1.160647e+00 1.396928e+00 
39 547 3.452300e-01 1.408771e+00 9.102988e-01 9.102988e-01 9.145242e-01 9.168877e-01 9.187462e-01 9.235848e-01 9.280107e-01 9.309477e-01 9.344673e-01 9.389338e-01 9.395657e-01 9.437836e-01 9.468968e-01 9.497900e-01 9.539887e-01 9.596786e-01 9.673995e-01 9.680004e-01 9.718547e-01 9.800215e-01 9.979227e-01 1.000981e+00 1.006329e+00 1.013890e+00 1.027868e+00 1.037108e+00 1.054576e+00 1.071285e+00 1.114018e+00 1.160775e+00 1.408771e+00 
40 561 3.561087e-01 1.417032e+00 9.082099e-01 9.082099e-01 9.130628e-01 9.147524e-01 9.173890e-01 9.213171e-01 9.282592e-01 9.311301e-01 9.324419e-01 9.363225e-01 9.412215e-01 9.437081e-01 9.478528e-01 9.488282e-01 9.525324e-01 9.588581e-01 9.654927e-01 9.690961e-01 9.723537e-01 9.785891e-01 9.969721e-01 1.004888e+00 1.008858e+00 1.011760e+00 1.025504e+00 1.035545e+00 1.052985e+00 1.085861e+00 1.119225e+00 1.159120e+00 1.417032e+00 
41 575 3.579690e-01 1.425667e+00 9.064584e-01 9.064584e-01 9.108287e-01 9.126187e-01 9.155397e-01 9.196899e-01 9.271705e-01 9.300142e-01 9.311274e-01 9.375921e-01 9.407418e-01 9.438929e-01 9.459373e-01 9.496665e-01 9.521984e-01 9.588567e-01 9.654615e-01 9.660342e-01 9.775506e-01 9.786540e-01 9.944930e-01 1.003998e+00 1.009654e+00 1.010136e+00 1.023017e+00 1.035162e+00 1.051455e+00 1.088954e+00 1.127017e+00 1.157846e+00 1.425667e+00 
42 589 3.553384e-01 1.431361e+00 9.039023e-01 9.039023e-01 9.082179e-01 9.106607e-01 9.146099e-01 9.203193e-01 9.263506e-01 9.275954e-01 9.326165e-01 9.356703e-01 9.391159e-01 9.430906e-01 9.470761e-01 9.497955e-01 9.520104e-01 9.567247e-01 9.637974e-01 9.654953e-01 9.754584e-01 9.797095e-01 9.939028e-01 1.002661e+00 1.008182e+00 1.010221e+00 1.022192e+00 1.034390e+00 1.050066e+00 1.089818e+00 1.132170e+00 1.155102e+00 1.431361e+00 
43 603 3.570109e-01 1.436590e+00 9.047794e-01 9.047794e-01 9.057955e-01 9.088298e-01 9.133610e-01 9.183551e-01 9.250589e-01 9.277081e-01 9.313513e-01 9.350957e-01 9.377805e-01 9.429661e-01 9.472516e-01 9.488688e-01 9.522066e-01 9.577725e-01 9.617334e-01 9.632872e-01 9.744615e-01 9.781818e-01 9.921518e-01 1.001344e+00 1.008520e+00 1.011536e+00 1.020393e+00 1.032324e+00 1.048164e+00 1.088795e+00 1.138838e+00 1.156451e+00 1.436590e+00 
44 617 3.530977e-01 1.441857e+00 9.032905e-01 9.032905e-01 9.047790e-01 9.074857e-01 9.122412e-01 9.157693e-01 9.222980e-01 9.257332e-01 9.304006e-01 9.333009e-01 9.361701e-01 9.408585e-01 9.450530e-01 9.461131e-01 9.545059e-01 9.563908e-01 9.614466e-01 9.619296e-01 9.740829e-01 9.775275e-01 9.898405e-01 9.986111e-01 1.008868e+00 1.010610e+00 1.025638e+00 1.030730e+00 1.045600e+00 1.094699e+00 1.141857e+00 1.156100e+00 1.441857e+00 
45 631 3.544689e-01 1.444749e+00 9.021007e-01 9.021007e-01 9.033567e-01 9.052598e-01 9.095363e-01 9.169190e-01 9.211380e-01 9.267678e-01 9.287751e-01 9.319995e-01 9.350254e-01 9.393705e-01 9.434185e-01 9.455772e-01 9.535065e-01 9.549421e-01 9.607690e-01 9.682867e-01 9.717169e-01 9.784733e-01 9.877469e-01 9.973396e-01 1.007140e+00 1.011484e+00 1.027846e+00 1.028529e+00 1.044329e+00 1.095303e+00 1.142325e+00 1.162060e+00 1.444749e+00 
46 645 3.540433e-01 1.450253e+00 9.004187e-01 9.004187e-01 9.034872e-01 9.060724e-01 9.079809e-01 9.152649e-01 9.190803e-01 9.249875e-01 9.274250e-01 9.292346e-01 9.334612e-01 9.394789e-01 9.421035e-01 9.434023e-01 9.535108e-01 9.545968e-01 9.588317e-01 9.682571e-01 9.695427e-01 9.811337e-01 9.868800e-01 9.958093e-01 1.006114e+00 1.013397e+00 1.026244e+00 1.029677e+00 1.044101e+00 1.093608e+00 1.140788e+00 1.169737e+00 1.450253e+00 
47 659 3.611288e-01 1.460859e+00 8.979963e-01 8.979963e-01 9.013742e-01 9.036836e-01 9.065264e-01 9.132621e-01 9.172668e-01 9.227975e-01 9.259762e-01 9.271493e-01 9.321394e-01 9.377939e-01 9.421359e-01 9.452925e-01 9.516244e-01 9.541475e-01 9.564270e-01 9.667301e-01 9.718355e-01 9.830079e-01 9.877628e-01 9.959576e-01 1.005997e+00 1.011450e+00 1.024418e+00 1.030132e+00 1.044841e+00 1.095972e+00 1.142977e+00 1.171880e+00 1.460859e+00 
48 673 3.643379e-01 1.466068e+00 8.956430e-01 8.956430e-01 9.018627e-01 9.040763e-01 9.056745e-01 9.129812e-01 9.193828e-01 9.221096e-01 9.246560e-01 9.273871e-01 9.313990e-01 9.365110e-01 9.411062e-01 9.449328e-01 9.503290e-01 9.537933e-01 9.551737e-01 9.643502e-01 9.698104e-01 9.811012e-01 9.876741e-01 9.943962e-01 1.007240e+00 1.013081e+00 1.028314e+00 1.030677e+00 1.045043e+00 1.094716e+00 1.143073e+00 1.174237e+00 1.466068e+00 
49 687 3.597779e-01 1.468520e+00 8.934713e-01 8.934713e-01 9.017963e-01 9.031861e-01 9.036201e-01 9.103057e-01 9.185381e-01 9.192552e-01 9.253381e-01 9.260803e-01 9.322601e-01 9.354002e-01 9.388084e-01 9.427576e-01 9.500342e-01 9.515542e-01 9.554263e-01 9.668890e-01 9.707063e-01 9.799568e-01 9.871051e-01 9.924779e-01 1.006390e+00 1.014247e+00 1.027044e+00 1.030361e+00 1.044939e+00 1.095485e+00 1.150492e+00 1.174702e+00 1.468520e+00 
50 701 3.550312e-01 1.470285e+00 8.910879e-01 8.910879e-01 9.010639e-01 9.014721e-01 9.052583e-01 9.091299e-01 9.161635e-01 9.190046e-01 9.237410e-01 9.262361e-01 9.316601e-01 9.350116e-01 9.380454e-01 9.405866e-01 9.476573e-01 9.513536e-01 9.542377e-01 9.643844e-01 9.723586e-01 9.772859e-01 9.849603e-01 9.928632e-01 1.005063e+00 1.012912e+00 1.024302e+00 1.029901e+00 1.044055e+00 1.095148e+00 1.155936e+00 1.176640e+00 1.470285e+00 
51 715 3.505305e-01 1.484787e+00 8.899863e-01 8.899863e-01 8.989245e-01 8.990980e-01 9.066176e-01 9.079955e-01 9.145519e-01 9.171271e-01 9.222384e-01 9.257272e-01 9.296020e-01 9.338738e-01 9.359432e-01 9.404308e-01 9.460609e-01 9.518893e-01 9.525447e-01 9.649028e-01 9.707772e-01 9.761939e-01 9.837182e-01 9.899145e-01 1.003673e+00 1.013297e+00 1.021379e+00 1.030357e+00 1.041629e+00 1.094500e+00 1.164417e+00 1.178560e+00 1.484787e+00 
