%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211956, 2017/01/30 14:22:35.58)
27 379 3.023986e-01 0 0 3.004841e-01 2.961204e-01 2.975902e-01 3.003469e-01 2.989200e-01 2.995834e-01 2.947916e-01 3.040560e-01 3.042685e-01 2.951426e-01 3.017902e-01 3.112884e-01 2.994020e-01 2.978216e-01 3.267188e-01 2.965035e-01 3.028007e-01 3.001374e-01 3.038746e-01 3.043106e-01 3.066806e-01 2.996281e-01 3.021404e-01 3.061141e-01 2.943544e-01 2.994573e-01 2.970104e-01 2.915791e-01 3.072400e-01 3.053793e-01 
28 393 3.053829e-01 0 0 3.037711e-01 2.983159e-01 3.023151e-01 3.026907e-01 3.015967e-01 3.021251e-01 2.971674e-01 3.073437e-01 3.066427e-01 2.976841e-01 3.039147e-01 3.144629e-01 3.021087e-01 3.000008e-01 3.295924e-01 2.992745e-01 3.059300e-01 3.029378e-01 3.065488e-01 3.074071e-01 3.096528e-01 3.031547e-01 3.062523e-01 3.085344e-01 2.966524e-01 3.022646e-01 3.009524e-01 2.941370e-01 3.112785e-01 3.076829e-01 
29 407 3.066077e-01 0 0 3.048349e-01 2.988279e-01 3.048527e-01 3.032850e-01 3.023638e-01 3.025085e-01 2.976469e-01 3.076710e-01 3.078947e-01 2.983299e-01 3.044558e-01 3.159355e-01 3.030196e-01 3.018992e-01 3.302568e-01 3.011964e-01 3.074245e-01 3.045049e-01 3.080321e-01 3.111291e-01 3.105829e-01 3.048223e-01 3.074132e-01 3.095619e-01 2.976032e-01 3.032252e-01 3.025678e-01 2.952296e-01 3.136907e-01 3.082151e-01 
30 421 3.102234e-01 0 0 3.088014e-01 3.015656e-01 3.086921e-01 3.077263e-01 3.051662e-01 3.055242e-01 3.018334e-01 3.110626e-01 3.107581e-01 3.024560e-01 3.081650e-01 3.194561e-01 3.061273e-01 3.049458e-01 3.356429e-01 3.049919e-01 3.117856e-01 3.084467e-01 3.114314e-01 3.179677e-01 3.146990e-01 3.086071e-01 3.106259e-01 3.136721e-01 3.005412e-01 3.078342e-01 3.055008e-01 2.985252e-01 3.178066e-01 3.114638e-01 
31 435 3.122917e-01 0 0 3.104852e-01 3.029315e-01 3.115840e-01 3.093334e-01 3.062925e-01 3.069453e-01 3.030991e-01 3.123476e-01 3.129995e-01 3.040159e-01 3.102565e-01 3.211714e-01 3.077457e-01 3.071363e-01 3.383695e-01 3.076259e-01 3.141455e-01 3.096022e-01 3.125470e-01 3.220549e-01 3.172822e-01 3.107027e-01 3.125769e-01 3.155714e-01 3.021170e-01 3.095855e-01 3.069787e-01 3.020981e-01 3.197343e-01 3.128025e-01 
32 449 3.211448e-01 0 0 3.198786e-01 3.117384e-01 3.211227e-01 3.176375e-01 3.142929e-01 3.154793e-01 3.114475e-01 3.210203e-01 3.212217e-01 3.149805e-01 3.211404e-01 3.303454e-01 3.162189e-01 3.159354e-01 3.481692e-01 3.165643e-01 3.226617e-01 3.174802e-01 3.204080e-01 3.345447e-01 3.258486e-01 3.194444e-01 3.211246e-01 3.250276e-01 3.099288e-01 3.178462e-01 3.160424e-01 3.103878e-01 3.282554e-01 3.234403e-01 
33 463 3.269528e-01 0 0 3.255382e-01 3.177602e-01 3.266644e-01 3.240145e-01 3.202160e-01 3.212694e-01 3.171036e-01 3.264397e-01 3.274235e-01 3.215686e-01 3.293836e-01 3.356290e-01 3.221455e-01 3.231394e-01 3.543025e-01 3.216277e-01 3.284064e-01 3.225568e-01 3.261036e-01 3.424107e-01 3.310422e-01 3.255444e-01 3.272529e-01 3.308476e-01 3.152755e-01 3.230649e-01 3.209886e-01 3.153285e-01 3.338570e-01 3.297070e-01 
34 477 3.315337e-01 0 0 3.301172e-01 3.222329e-01 3.315347e-01 3.281625e-01 3.248151e-01 3.254443e-01 3.211186e-01 3.313964e-01 3.322731e-01 3.258849e-01 3.345008e-01 3.414284e-01 3.266294e-01 3.276875e-01 3.605562e-01 3.257238e-01 3.324621e-01 3.271570e-01 3.314244e-01 3.477289e-01 3.358766e-01 3.313755e-01 3.313283e-01 3.350774e-01 3.192492e-01 3.270047e-01 3.260437e-01 3.193569e-01 3.389651e-01 3.345593e-01 
35 491 3.315554e-01 0 0 3.298040e-01 3.218384e-01 3.318601e-01 3.281808e-01 3.243360e-01 3.248024e-01 3.210213e-01 3.310291e-01 3.321752e-01 3.257149e-01 3.356830e-01 3.407276e-01 3.257261e-01 3.278849e-01 3.609163e-01 3.261254e-01 3.331844e-01 3.271737e-01 3.312912e-01 3.482361e-01 3.350026e-01 3.320390e-01 3.305767e-01 3.345123e-01 3.185821e-01 3.262544e-01 3.259761e-01 3.187666e-01 3.393847e-01 3.340371e-01 
36 505 3.306910e-01 0 0 3.287907e-01 3.205254e-01 3.308709e-01 3.270513e-01 3.230639e-01 3.238885e-01 3.196458e-01 3.299802e-01 3.307844e-01 3.255514e-01 3.358072e-01 3.401590e-01 3.240005e-01 3.276307e-01 3.601157e-01 3.251270e-01 3.320782e-01 3.255036e-01 3.303336e-01 3.478347e-01 3.332132e-01 3.326758e-01 3.292027e-01 3.332314e-01 3.173125e-01 3.255939e-01 3.246425e-01 3.169670e-01 3.388473e-01 3.329889e-01 
37 519 3.324542e-01 0 0 3.299349e-01 3.215671e-01 3.316677e-01 3.297493e-01 3.240592e-01 3.247127e-01 3.208238e-01 3.320083e-01 3.326102e-01 3.283920e-01 3.400278e-01 3.411733e-01 3.252705e-01 3.294942e-01 3.617686e-01 3.261553e-01 3.358066e-01 3.265791e-01 3.325893e-01 3.502660e-01 3.345606e-01 3.345429e-01 3.312875e-01 3.349967e-01 3.181658e-01 3.275774e-01 3.264242e-01 3.186436e-01 3.404647e-01 3.342176e-01 
38 533 3.392906e-01 0 0 3.367040e-01 3.276127e-01 3.389231e-01 3.360946e-01 3.303712e-01 3.309617e-01 3.267278e-01 3.385709e-01 3.394440e-01 3.361721e-01 3.481969e-01 3.480773e-01 3.326400e-01 3.355896e-01 3.699635e-01 3.320356e-01 3.430896e-01 3.327946e-01 3.394332e-01 3.607410e-01 3.409815e-01 3.409310e-01 3.377262e-01 3.417869e-01 3.253394e-01 3.343768e-01 3.346237e-01 3.246291e-01 3.474701e-01 3.408658e-01 
39 547 3.452300e-01 0 0 3.425240e-01 3.332439e-01 3.442241e-01 3.421695e-01 3.352596e-01 3.359672e-01 3.317762e-01 3.442863e-01 3.446570e-01 3.436060e-01 3.551044e-01 3.533092e-01 3.381134e-01 3.405198e-01 3.768983e-01 3.393188e-01 3.483022e-01 3.377474e-01 3.453565e-01 3.686501e-01 3.459139e-01 3.473980e-01 3.428665e-01 3.473921e-01 3.313935e-01 3.399249e-01 3.425889e-01 3.300234e-01 3.536791e-01 3.479532e-01 
40 561 3.561087e-01 0 0 3.527838e-01 3.432837e-01 3.560164e-01 3.527558e-01 3.457548e-01 3.458404e-01 3.433164e-01 3.549295e-01 3.546436e-01 3.548228e-01 3.664525e-01 3.638361e-01 3.497367e-01 3.505353e-01 3.894375e-01 3.502052e-01 3.589696e-01 3.479146e-01 3.568073e-01 3.826902e-01 3.564519e-01 3.609019e-01 3.545230e-01 3.579555e-01 3.412699e-01 3.505563e-01 3.544659e-01 3.399350e-01 3.651288e-01 3.584857e-01 
41 575 3.579690e-01 0 0 3.547520e-01 3.444843e-01 3.574975e-01 3.559154e-01 3.476231e-01 3.467943e-01 3.445551e-01 3.566400e-01 3.572049e-01 3.570095e-01 3.684581e-01 3.648990e-01 3.514213e-01 3.522867e-01 3.906509e-01 3.521202e-01 3.601462e-01 3.495318e-01 3.584530e-01 3.870906e-01 3.578485e-01 3.629507e-01 3.560711e-01 3.597826e-01 3.429638e-01 3.537080e-01 3.572090e-01 3.421560e-01 3.667897e-01 3.603417e-01 
42 589 3.553384e-01 0 0 3.515007e-01 3.440202e-01 3.555325e-01 3.524057e-01 3.448318e-01 3.433739e-01 3.410569e-01 3.531135e-01 3.537808e-01 3.552447e-01 3.671383e-01 3.612243e-01 3.486361e-01 3.490190e-01 3.869691e-01 3.488329e-01 3.576649e-01 3.474434e-01 3.549099e-01 3.843107e-01 3.546758e-01 3.598640e-01 3.528431e-01 3.582081e-01 3.397983e-01 3.510775e-01 3.553139e-01 3.397911e-01 3.638188e-01 3.581594e-01 
43 603 3.570109e-01 0 0 3.531030e-01 3.453276e-01 3.568416e-01 3.537777e-01 3.457301e-01 3.440491e-01 3.422772e-01 3.543260e-01 3.547969e-01 3.570489e-01 3.701385e-01 3.623529e-01 3.501377e-01 3.514645e-01 3.875323e-01 3.495903e-01 3.597851e-01 3.483292e-01 3.564912e-01 3.861615e-01 3.557378e-01 3.619184e-01 3.539725e-01 3.602809e-01 3.410990e-01 3.530918e-01 3.582930e-01 3.420029e-01 3.650609e-01 3.609424e-01 
44 617 3.530977e-01 0 0 3.482342e-01 3.417983e-01 3.518987e-01 3.492705e-01 3.422135e-01 3.403562e-01 3.377820e-01 3.504706e-01 3.506435e-01 3.533460e-01 3.677778e-01 3.586502e-01 3.470930e-01 3.473466e-01 3.837115e-01 3.448967e-01 3.556728e-01 3.436812e-01 3.524963e-01 3.817640e-01 3.508888e-01 3.583321e-01 3.511876e-01 3.556045e-01 3.367431e-01 3.484323e-01 3.543541e-01 3.380296e-01 3.607942e-01 3.569466e-01 
